# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031125.0755 1.1445 0.5856 1.5704 0.6457 0.6440 -0.3163 -0.2613
1305031125.0856 1.1414 0.5859 1.5719 0.6462 0.6432 -0.3164 -0.2617
1305031125.0956 1.1382 0.5857 1.5734 0.6458 0.6426 -0.3182 -0.2622
1305031125.1056 1.1354 0.5857 1.5752 0.6453 0.6430 -0.3187 -0.2618
1305031125.1155 1.1324 0.5856 1.5766 0.6448 0.6430 -0.3192 -0.2624
1305031125.1255 1.1297 0.5856 1.5785 0.6441 0.6433 -0.3195 -0.2630
1305031125.1355 1.1269 0.5855 1.5802 0.6433 0.6434 -0.3199 -0.2642
1305031125.1456 1.1241 0.5854 1.5817 0.6437 0.6429 -0.3197 -0.2648
1305031125.1556 1.1210 0.5853 1.5833 0.6437 0.6430 -0.3190 -0.2652
1305031125.1656 1.1186 0.5852 1.5847 0.6449 0.6426 -0.3179 -0.2648
1305031125.1756 1.1159 0.5852 1.5861 0.6457 0.6421 -0.3170 -0.2650
1305031125.1855 1.1133 0.5849 1.5875 0.6466 0.6421 -0.3161 -0.2641
1305031125.1956 1.1106 0.5846 1.5889 0.6468 0.6423 -0.3153 -0.2641
1305031125.2056 1.1083 0.5843 1.5905 0.6470 0.6429 -0.3139 -0.2635
1305031125.2155 1.1058 0.5840 1.5920 0.6466 0.6431 -0.3138 -0.2645
1305031125.2255 1.1033 0.5836 1.5936 0.6455 0.6432 -0.3148 -0.2656
1305031125.2356 1.1009 0.5833 1.5953 0.6446 0.6441 -0.3143 -0.2660
1305031125.2456 1.0984 0.5830 1.5968 0.6440 0.6439 -0.3150 -0.2673
1305031125.2555 1.0961 0.5827 1.5984 0.6433 0.6441 -0.3156 -0.2679
1305031125.2655 1.0938 0.5824 1.5999 0.6433 0.6439 -0.3156 -0.2683
1305031125.2756 1.0915 0.5823 1.6014 0.6434 0.6440 -0.3151 -0.2685
1305031125.2856 1.0893 0.5820 1.6026 0.6441 0.6434 -0.3148 -0.2683
1305031125.2956 1.0869 0.5818 1.6040 0.6444 0.6431 -0.3145 -0.2689
1305031125.3056 1.0846 0.5816 1.6054 0.6443 0.6429 -0.3144 -0.2698
1305031125.3155 1.0824 0.5813 1.6068 0.6441 0.6427 -0.3142 -0.2708
1305031125.3255 1.0800 0.5811 1.6081 0.6434 0.6426 -0.3147 -0.2722
1305031125.3356 1.0776 0.5808 1.6096 0.6421 0.6433 -0.3151 -0.2731
1305031125.3462 1.0756 0.5804 1.6109 0.6415 0.6441 -0.3143 -0.2735
1305031125.3556 1.0731 0.5802 1.6120 0.6405 0.6447 -0.3140 -0.2748
1305031125.3656 1.0710 0.5801 1.6130 0.6409 0.6454 -0.3121 -0.2744
1305031125.3756 1.0689 0.5800 1.6143 0.6410 0.6461 -0.3099 -0.2751
1305031125.3856 1.0665 0.5800 1.6153 0.6415 0.6452 -0.3093 -0.2767
1305031125.3955 1.0644 0.5800 1.6163 0.6421 0.6450 -0.3077 -0.2776
1305031125.4056 1.0624 0.5801 1.6173 0.6429 0.6445 -0.3058 -0.2787
1305031125.4156 1.0599 0.5799 1.6180 0.6426 0.6435 -0.3067 -0.2809
1305031125.4255 1.0579 0.5800 1.6187 0.6433 0.6439 -0.3043 -0.2811
1305031125.4355 1.0561 0.5802 1.6195 0.6437 0.6449 -0.3019 -0.2804
1305031125.4455 1.0544 0.5803 1.6205 0.6437 0.6456 -0.3002 -0.2806
1305031125.4556 1.0527 0.5804 1.6215 0.6436 0.6458 -0.2990 -0.2817
1305031125.4655 1.0509 0.5805 1.6223 0.6435 0.6453 -0.2986 -0.2835
1305031125.4756 1.0501 0.5808 1.6235 0.6442 0.6455 -0.2960 -0.2840
1305031125.4855 1.0479 0.5807 1.6238 0.6437 0.6445 -0.2981 -0.2854
1305031125.4955 1.0468 0.5811 1.6247 0.6440 0.6446 -0.2964 -0.2862
1305031125.5056 1.0457 0.5811 1.6252 0.6446 0.6449 -0.2947 -0.2860
1305031125.5156 1.0445 0.5812 1.6257 0.6448 0.6448 -0.2940 -0.2863
1305031125.5255 1.0433 0.5813 1.6261 0.6446 0.6449 -0.2937 -0.2870
1305031125.5355 1.0427 0.5816 1.6268 0.6448 0.6456 -0.2915 -0.2871
1305031125.5455 1.0418 0.5817 1.6273 0.6446 0.6456 -0.2911 -0.2880
1305031125.5555 1.0413 0.5817 1.6277 0.6448 0.6460 -0.2897 -0.2881
1305031125.5655 1.0407 0.5819 1.6280 0.6447 0.6464 -0.2886 -0.2885
1305031125.5755 1.0405 0.5821 1.6285 0.6447 0.6468 -0.2872 -0.2888
1305031125.5855 1.0405 0.5823 1.6289 0.6448 0.6467 -0.2862 -0.2900
1305031125.5956 1.0404 0.5825 1.6293 0.6445 0.6463 -0.2863 -0.2915
1305031125.6057 1.0404 0.5827 1.6295 0.6445 0.6458 -0.2866 -0.2922
1305031125.6156 1.0408 0.5829 1.6300 0.6448 0.6449 -0.2872 -0.2932
1305031125.6255 1.0414 0.5831 1.6304 0.6450 0.6438 -0.2881 -0.2942
1305031125.6355 1.0421 0.5832 1.6307 0.6447 0.6429 -0.2896 -0.2953
1305031125.6455 1.0428 0.5834 1.6309 0.6444 0.6421 -0.2916 -0.2958
1305031125.6556 1.0438 0.5834 1.6311 0.6441 0.6425 -0.2928 -0.2944
1305031125.6655 1.0445 0.5833 1.6309 0.6431 0.6420 -0.2956 -0.2947
1305031125.6756 1.0455 0.5832 1.6307 0.6426 0.6420 -0.2973 -0.2942
1305031125.6855 1.0471 0.5832 1.6307 0.6425 0.6430 -0.2975 -0.2920
1305031125.6958 1.0484 0.5831 1.6303 0.6416 0.6425 -0.3002 -0.2923
1305031125.7055 1.0498 0.5832 1.6301 0.6413 0.6421 -0.3019 -0.2920
1305031125.7155 1.0512 0.5829 1.6296 0.6409 0.6405 -0.3055 -0.2926
1305031125.7256 1.0529 0.5829 1.6294 0.6409 0.6397 -0.3068 -0.2929
1305031125.7355 1.0546 0.5828 1.6286 0.6408 0.6391 -0.3085 -0.2928
1305031125.7455 1.0567 0.5827 1.6282 0.6405 0.6397 -0.3080 -0.2928
1305031125.7555 1.0584 0.5826 1.6274 0.6398 0.6402 -0.3082 -0.2930
1305031125.7656 1.0607 0.5824 1.6266 0.6394 0.6411 -0.3073 -0.2927
1305031125.7755 1.0627 0.5823 1.6256 0.6385 0.6420 -0.3073 -0.2928
1305031125.7855 1.0648 0.5822 1.6247 0.6384 0.6418 -0.3077 -0.2931
1305031125.7955 1.0670 0.5820 1.6237 0.6382 0.6419 -0.3073 -0.2936
1305031125.8058 1.0693 0.5820 1.6227 0.6386 0.6418 -0.3065 -0.2939
1305031125.8155 1.0717 0.5819 1.6214 0.6388 0.6421 -0.3059 -0.2934
1305031125.8255 1.0742 0.5820 1.6203 0.6389 0.6427 -0.3042 -0.2935
1305031125.8355 1.0765 0.5817 1.6188 0.6385 0.6431 -0.3043 -0.2936
1305031125.8455 1.0792 0.5819 1.6179 0.6380 0.6446 -0.3022 -0.2936
1305031125.8555 1.0817 0.5816 1.6162 0.6376 0.6445 -0.3035 -0.2932
1305031125.8655 1.0842 0.5818 1.6150 0.6369 0.6447 -0.3038 -0.2940
1305031125.8755 1.0868 0.5817 1.6136 0.6371 0.6444 -0.3041 -0.2939
1305031125.8855 1.0895 0.5817 1.6123 0.6374 0.6449 -0.3037 -0.2925
1305031125.8955 1.0924 0.5817 1.6104 0.6383 0.6453 -0.3033 -0.2901
1305031125.9055 1.0948 0.5817 1.6089 0.6376 0.6460 -0.3042 -0.2892
1305031125.9155 1.0976 0.5814 1.6067 0.6377 0.6463 -0.3057 -0.2867
1305031125.9255 1.1005 0.5814 1.6051 0.6375 0.6472 -0.3060 -0.2848
1305031125.9355 1.1031 0.5813 1.6031 0.6372 0.6466 -0.3091 -0.2835
1305031125.9457 1.1064 0.5815 1.6019 0.6376 0.6477 -0.3082 -0.2809
1305031125.9555 1.1092 0.5815 1.6000 0.6378 0.6469 -0.3108 -0.2794
1305031125.9655 1.1121 0.5815 1.5982 0.6376 0.6470 -0.3125 -0.2779
1305031125.9755 1.1150 0.5813 1.5963 0.6376 0.6471 -0.3138 -0.2760
1305031125.9855 1.1178 0.5812 1.5941 0.6375 0.6474 -0.3153 -0.2741
1305031125.9955 1.1211 0.5811 1.5921 0.6371 0.6484 -0.3156 -0.2723
1305031126.0055 1.1235 0.5811 1.5898 0.6367 0.6489 -0.3163 -0.2710
1305031126.0155 1.1267 0.5811 1.5877 0.6367 0.6495 -0.3162 -0.2699
1305031126.0255 1.1295 0.5813 1.5852 0.6371 0.6494 -0.3163 -0.2689
1305031126.0358 1.1325 0.5814 1.5829 0.6382 0.6489 -0.3158 -0.2683
1305031126.0455 1.1354 0.5816 1.5803 0.6390 0.6490 -0.3146 -0.2674
1305031126.0555 1.1385 0.5816 1.5780 0.6398 0.6493 -0.3134 -0.2662
1305031126.0656 1.1414 0.5817 1.5754 0.6404 0.6492 -0.3126 -0.2660
1305031126.0756 1.1443 0.5818 1.5727 0.6407 0.6497 -0.3117 -0.2652
1305031126.0856 1.1475 0.5820 1.5701 0.6408 0.6505 -0.3103 -0.2646
1305031126.0955 1.1503 0.5820 1.5673 0.6407 0.6505 -0.3103 -0.2646
1305031126.1059 1.1535 0.5823 1.5649 0.6407 0.6514 -0.3091 -0.2640
1305031126.1155 1.1561 0.5824 1.5622 0.6411 0.6503 -0.3100 -0.2647
1305031126.1255 1.1595 0.5825 1.5597 0.6421 0.6502 -0.3085 -0.2639
1305031126.1355 1.1623 0.5826 1.5569 0.6429 0.6497 -0.3084 -0.2636
1305031126.1455 1.1654 0.5827 1.5543 0.6436 0.6502 -0.3072 -0.2621
1305031126.1555 1.1683 0.5827 1.5514 0.6441 0.6506 -0.3063 -0.2608
1305031126.1655 1.1714 0.5827 1.5484 0.6447 0.6512 -0.3054 -0.2589
1305031126.1755 1.1745 0.5827 1.5457 0.6448 0.6519 -0.3045 -0.2578
1305031126.1855 1.1773 0.5827 1.5429 0.6449 0.6521 -0.3046 -0.2570
1305031126.1955 1.1806 0.5826 1.5402 0.6453 0.6521 -0.3043 -0.2563
1305031126.2061 1.1839 0.5826 1.5374 0.6458 0.6520 -0.3041 -0.2558
1305031126.2155 1.1873 0.5827 1.5349 0.6465 0.6521 -0.3027 -0.2552
1305031126.2255 1.1904 0.5825 1.5319 0.6465 0.6513 -0.3040 -0.2556
1305031126.2355 1.1937 0.5825 1.5294 0.6471 0.6519 -0.3021 -0.2550
1305031126.2455 1.1969 0.5824 1.5267 0.6472 0.6524 -0.3011 -0.2547
1305031126.2555 1.2003 0.5824 1.5243 0.6477 0.6534 -0.2987 -0.2536
1305031126.2657 1.2035 0.5823 1.5217 0.6483 0.6535 -0.2974 -0.2532
1305031126.2755 1.2065 0.5821 1.5189 0.6486 0.6533 -0.2971 -0.2536
1305031126.2855 1.2096 0.5820 1.5165 0.6489 0.6539 -0.2952 -0.2533
1305031126.2955 1.2126 0.5817 1.5139 0.6492 0.6539 -0.2939 -0.2539
1305031126.3055 1.2158 0.5816 1.5115 0.6500 0.6549 -0.2911 -0.2527
1305031126.3155 1.2190 0.5814 1.5090 0.6506 0.6552 -0.2894 -0.2525
1305031126.3255 1.2222 0.5812 1.5065 0.6506 0.6557 -0.2880 -0.2527
1305031126.3355 1.2251 0.5809 1.5041 0.6510 0.6554 -0.2872 -0.2534
1305031126.3456 1.2281 0.5806 1.5017 0.6515 0.6556 -0.2854 -0.2536
1305031126.3555 1.2312 0.5803 1.4995 0.6516 0.6561 -0.2841 -0.2535
1305031126.3655 1.2339 0.5800 1.4971 0.6516 0.6560 -0.2837 -0.2542
1305031126.3757 1.2366 0.5798 1.4951 0.6517 0.6565 -0.2823 -0.2541
1305031126.3855 1.2396 0.5795 1.4930 0.6522 0.6572 -0.2804 -0.2531
1305031126.3955 1.2426 0.5792 1.4908 0.6522 0.6578 -0.2789 -0.2532
1305031126.4056 1.2454 0.5789 1.4886 0.6521 0.6581 -0.2784 -0.2532
1305031126.4155 1.2483 0.5788 1.4867 0.6526 0.6589 -0.2765 -0.2520
1305031126.4256 1.2512 0.5786 1.4848 0.6533 0.6584 -0.2759 -0.2522
1305031126.4356 1.2541 0.5785 1.4828 0.6538 0.6588 -0.2747 -0.2512
1305031126.4455 1.2569 0.5782 1.4808 0.6542 0.6580 -0.2757 -0.2512
1305031126.4555 1.2599 0.5782 1.4790 0.6547 0.6574 -0.2758 -0.2514
1305031126.4659 1.2630 0.5781 1.4772 0.6554 0.6576 -0.2750 -0.2498
1305031126.4756 1.2659 0.5780 1.4752 0.6558 0.6573 -0.2756 -0.2489
1305031126.4855 1.2687 0.5777 1.4735 0.6563 0.6569 -0.2755 -0.2485
1305031126.4955 1.2715 0.5776 1.4713 0.6567 0.6574 -0.2755 -0.2466
1305031126.5055 1.2742 0.5775 1.4695 0.6573 0.6576 -0.2746 -0.2453
1305031126.5155 1.2767 0.5773 1.4673 0.6573 0.6579 -0.2746 -0.2445
1305031126.5255 1.2794 0.5772 1.4653 0.6585 0.6583 -0.2728 -0.2421
1305031126.5355 1.2818 0.5773 1.4635 0.6587 0.6582 -0.2724 -0.2422
1305031126.5459 1.2845 0.5771 1.4616 0.6601 0.6577 -0.2713 -0.2411
1305031126.5555 1.2867 0.5773 1.4597 0.6605 0.6576 -0.2708 -0.2407
1305031126.5655 1.2893 0.5772 1.4580 0.6622 0.6577 -0.2679 -0.2388
1305031126.5756 1.2914 0.5775 1.4563 0.6629 0.6573 -0.2670 -0.2390
1305031126.5855 1.2936 0.5774 1.4544 0.6638 0.6570 -0.2667 -0.2380
1305031126.5955 1.2959 0.5775 1.4528 0.6645 0.6577 -0.2644 -0.2366
1305031126.6055 1.2980 0.5776 1.4513 0.6654 0.6577 -0.2630 -0.2357
1305031126.6155 1.3000 0.5778 1.4497 0.6656 0.6575 -0.2629 -0.2356
1305031126.6255 1.3023 0.5781 1.4483 0.6671 0.6574 -0.2610 -0.2339
1305031126.6355 1.3040 0.5783 1.4468 0.6674 0.6567 -0.2616 -0.2345
1305031126.6455 1.3061 0.5785 1.4455 0.6687 0.6553 -0.2614 -0.2347
1305031126.6555 1.3080 0.5788 1.4444 0.6695 0.6549 -0.2609 -0.2341
1305031126.6664 1.3100 0.5790 1.4432 0.6710 0.6537 -0.2603 -0.2339
1305031126.6756 1.3118 0.5792 1.4421 0.6719 0.6529 -0.2603 -0.2335
1305031126.6855 1.3135 0.5795 1.4409 0.6726 0.6523 -0.2604 -0.2329
1305031126.6955 1.3155 0.5798 1.4398 0.6739 0.6517 -0.2595 -0.2319
1305031126.7055 1.3173 0.5799 1.4388 0.6747 0.6515 -0.2587 -0.2313
1305031126.7155 1.3189 0.5803 1.4380 0.6750 0.6510 -0.2587 -0.2316
1305031126.7255 1.3207 0.5805 1.4371 0.6757 0.6501 -0.2587 -0.2320
1305031126.7355 1.3224 0.5807 1.4365 0.6767 0.6494 -0.2583 -0.2316
1305031126.7456 1.3240 0.5809 1.4357 0.6770 0.6484 -0.2595 -0.2323
1305031126.7556 1.3255 0.5811 1.4351 0.6780 0.6477 -0.2590 -0.2316
1305031126.7659 1.3270 0.5815 1.4345 0.6782 0.6475 -0.2593 -0.2315
1305031126.7755 1.3285 0.5816 1.4339 0.6791 0.6468 -0.2589 -0.2311
1305031126.7855 1.3297 0.5818 1.4333 0.6792 0.6464 -0.2591 -0.2318
1305031126.7955 1.3311 0.5821 1.4328 0.6795 0.6463 -0.2586 -0.2318
1305031126.8055 1.3326 0.5824 1.4323 0.6802 0.6455 -0.2581 -0.2326
1305031126.8156 1.3338 0.5827 1.4318 0.6802 0.6454 -0.2576 -0.2332
1305031126.8255 1.3352 0.5831 1.4313 0.6808 0.6452 -0.2566 -0.2334
1305031126.8357 1.3362 0.5833 1.4309 0.6810 0.6448 -0.2561 -0.2340
1305031126.8455 1.3375 0.5834 1.4305 0.6819 0.6443 -0.2553 -0.2340
1305031126.8555 1.3385 0.5837 1.4301 0.6820 0.6439 -0.2553 -0.2346
1305031126.8655 1.3395 0.5839 1.4298 0.6819 0.6438 -0.2554 -0.2351
1305031126.8760 1.3405 0.5842 1.4296 0.6821 0.6437 -0.2548 -0.2353
1305031126.8856 1.3415 0.5845 1.4294 0.6823 0.6439 -0.2538 -0.2353
1305031126.8955 1.3423 0.5847 1.4292 0.6822 0.6440 -0.2534 -0.2359
1305031126.9055 1.3430 0.5849 1.4291 0.6824 0.6439 -0.2528 -0.2362
1305031126.9155 1.3438 0.5852 1.4290 0.6829 0.6435 -0.2522 -0.2366
1305031126.9255 1.3441 0.5854 1.4289 0.6828 0.6433 -0.2525 -0.2368
1305031126.9355 1.3448 0.5856 1.4288 0.6836 0.6428 -0.2524 -0.2364
1305031126.9455 1.3454 0.5859 1.4287 0.6840 0.6423 -0.2528 -0.2360
1305031126.9556 1.3456 0.5860 1.4286 0.6837 0.6425 -0.2535 -0.2356
1305031126.9655 1.3459 0.5861 1.4287 0.6835 0.6424 -0.2541 -0.2357
1305031126.9756 1.3463 0.5862 1.4287 0.6833 0.6425 -0.2545 -0.2357
1305031126.9855 1.3466 0.5863 1.4289 0.6832 0.6429 -0.2545 -0.2351
1305031126.9955 1.3468 0.5864 1.4291 0.6830 0.6428 -0.2550 -0.2352
1305031127.0055 1.3469 0.5865 1.4292 0.6829 0.6426 -0.2554 -0.2354
1305031127.0156 1.3472 0.5866 1.4294 0.6835 0.6423 -0.2552 -0.2349
1305031127.0255 1.3472 0.5867 1.4296 0.6837 0.6420 -0.2554 -0.2347
1305031127.0355 1.3470 0.5868 1.4298 0.6839 0.6417 -0.2558 -0.2347
1305031127.0455 1.3472 0.5869 1.4299 0.6844 0.6417 -0.2551 -0.2339
1305031127.0555 1.3471 0.5869 1.4300 0.6846 0.6418 -0.2549 -0.2335
1305031127.0655 1.3469 0.5869 1.4302 0.6846 0.6419 -0.2549 -0.2333
1305031127.0755 1.3466 0.5869 1.4304 0.6843 0.6419 -0.2553 -0.2334
1305031127.0855 1.3461 0.5868 1.4306 0.6838 0.6419 -0.2563 -0.2340
1305031127.0955 1.3457 0.5868 1.4308 0.6834 0.6420 -0.2571 -0.2340
1305031127.1055 1.3451 0.5868 1.4311 0.6829 0.6421 -0.2586 -0.2336
1305031127.1155 1.3448 0.5867 1.4313 0.6825 0.6419 -0.2602 -0.2334
1305031127.1258 1.3445 0.5866 1.4316 0.6827 0.6415 -0.2612 -0.2329
1305031127.1355 1.3442 0.5864 1.4320 0.6823 0.6416 -0.2621 -0.2324
1305031127.1455 1.3437 0.5863 1.4323 0.6817 0.6419 -0.2631 -0.2323
1305031127.1555 1.3434 0.5863 1.4327 0.6814 0.6423 -0.2634 -0.2317
1305031127.1655 1.3426 0.5863 1.4330 0.6806 0.6427 -0.2644 -0.2318
1305031127.1756 1.3422 0.5862 1.4333 0.6808 0.6427 -0.2646 -0.2314
1305031127.1855 1.3415 0.5862 1.4337 0.6805 0.6427 -0.2653 -0.2312
1305031127.1955 1.3408 0.5862 1.4341 0.6806 0.6428 -0.2652 -0.2308
1305031127.2055 1.3400 0.5862 1.4345 0.6805 0.6426 -0.2656 -0.2311
1305031127.2155 1.3395 0.5862 1.4348 0.6804 0.6426 -0.2655 -0.2315
1305031127.2256 1.3389 0.5861 1.4354 0.6802 0.6427 -0.2655 -0.2320
1305031127.2355 1.3380 0.5860 1.4358 0.6794 0.6431 -0.2661 -0.2325
1305031127.2455 1.3370 0.5860 1.4363 0.6786 0.6432 -0.2669 -0.2334
1305031127.2555 1.3361 0.5860 1.4366 0.6781 0.6432 -0.2676 -0.2341
1305031127.2655 1.3352 0.5859 1.4370 0.6783 0.6428 -0.2679 -0.2345
1305031127.2755 1.3343 0.5859 1.4374 0.6782 0.6432 -0.2674 -0.2342
1305031127.2855 1.3335 0.5859 1.4377 0.6781 0.6439 -0.2665 -0.2335
1305031127.2955 1.3326 0.5858 1.4380 0.6778 0.6440 -0.2669 -0.2336
1305031127.3055 1.3318 0.5858 1.4384 0.6777 0.6445 -0.2666 -0.2329
1305031127.3155 1.3309 0.5858 1.4388 0.6775 0.6449 -0.2666 -0.2324
1305031127.3256 1.3297 0.5857 1.4391 0.6766 0.6449 -0.2683 -0.2332
1305031127.3355 1.3285 0.5856 1.4395 0.6760 0.6447 -0.2696 -0.2340
1305031127.3456 1.3278 0.5856 1.4400 0.6760 0.6444 -0.2700 -0.2343
1305031127.3555 1.3267 0.5856 1.4404 0.6756 0.6445 -0.2707 -0.2345
1305031127.3655 1.3256 0.5857 1.4407 0.6750 0.6445 -0.2717 -0.2351
1305031127.3755 1.3248 0.5857 1.4411 0.6752 0.6444 -0.2715 -0.2347
1305031127.3855 1.3238 0.5856 1.4413 0.6750 0.6448 -0.2715 -0.2343
1305031127.3955 1.3228 0.5856 1.4416 0.6746 0.6451 -0.2718 -0.2342
1305031127.4055 1.3220 0.5855 1.4418 0.6744 0.6456 -0.2715 -0.2338
1305031127.4154 1.3211 0.5853 1.4421 0.6743 0.6458 -0.2716 -0.2335
1305031127.4256 1.3203 0.5852 1.4424 0.6744 0.6460 -0.2713 -0.2330
1305031127.4355 1.3194 0.5851 1.4427 0.6739 0.6460 -0.2722 -0.2335
1305031127.4455 1.3185 0.5850 1.4430 0.6734 0.6456 -0.2734 -0.2344
1305031127.4555 1.3174 0.5849 1.4432 0.6727 0.6456 -0.2745 -0.2351
1305031127.4655 1.3169 0.5847 1.4433 0.6730 0.6456 -0.2743 -0.2346
1305031127.4755 1.3160 0.5846 1.4434 0.6726 0.6463 -0.2741 -0.2340
1305031127.4855 1.3151 0.5845 1.4435 0.6722 0.6470 -0.2737 -0.2338
1305031127.4955 1.3145 0.5843 1.4436 0.6722 0.6475 -0.2732 -0.2330
1305031127.5055 1.3137 0.5842 1.4436 0.6717 0.6476 -0.2739 -0.2333
1305031127.5155 1.3131 0.5841 1.4436 0.6716 0.6476 -0.2741 -0.2333
1305031127.5256 1.3127 0.5841 1.4441 0.6721 0.6476 -0.2731 -0.2331
1305031127.5355 1.3118 0.5839 1.4440 0.6717 0.6471 -0.2748 -0.2337
1305031127.5455 1.3110 0.5839 1.4441 0.6714 0.6470 -0.2754 -0.2340
1305031127.5555 1.3104 0.5839 1.4442 0.6711 0.6470 -0.2759 -0.2342
1305031127.5655 1.3098 0.5839 1.4443 0.6707 0.6474 -0.2761 -0.2341
1305031127.5755 1.3093 0.5839 1.4443 0.6704 0.6476 -0.2764 -0.2341
1305031127.5855 1.3090 0.5838 1.4444 0.6707 0.6475 -0.2761 -0.2340
1305031127.5956 1.3085 0.5838 1.4444 0.6705 0.6477 -0.2762 -0.2338
1305031127.6055 1.3079 0.5838 1.4445 0.6707 0.6477 -0.2760 -0.2335
1305031127.6154 1.3074 0.5839 1.4445 0.6710 0.6476 -0.2757 -0.2331
1305031127.6255 1.3071 0.5840 1.4446 0.6713 0.6474 -0.2757 -0.2328
1305031127.6355 1.3067 0.5840 1.4447 0.6717 0.6472 -0.2756 -0.2324
1305031127.6457 1.3063 0.5841 1.4448 0.6718 0.6469 -0.2760 -0.2324
1305031127.6555 1.3060 0.5842 1.4449 0.6719 0.6466 -0.2765 -0.2325
1305031127.6655 1.3056 0.5843 1.4450 0.6718 0.6465 -0.2768 -0.2326
1305031127.6755 1.3053 0.5842 1.4452 0.6715 0.6465 -0.2773 -0.2327
1305031127.6855 1.3049 0.5842 1.4453 0.6713 0.6468 -0.2773 -0.2326
1305031127.6955 1.3046 0.5840 1.4454 0.6712 0.6470 -0.2773 -0.2324
1305031127.7055 1.3043 0.5840 1.4455 0.6712 0.6472 -0.2771 -0.2321
1305031127.7155 1.3039 0.5839 1.4456 0.6711 0.6473 -0.2773 -0.2318
1305031127.7255 1.3037 0.5839 1.4457 0.6715 0.6471 -0.2771 -0.2314
1305031127.7355 1.3034 0.5839 1.4458 0.6716 0.6471 -0.2771 -0.2313
1305031127.7455 1.3031 0.5838 1.4460 0.6717 0.6470 -0.2770 -0.2313
1305031127.7555 1.3028 0.5837 1.4463 0.6716 0.6469 -0.2772 -0.2314
1305031127.7655 1.3025 0.5836 1.4466 0.6713 0.6467 -0.2779 -0.2320
1305031127.7755 1.3022 0.5834 1.4469 0.6709 0.6466 -0.2787 -0.2328
1305031127.7855 1.3020 0.5833 1.4471 0.6705 0.6466 -0.2792 -0.2332
1305031127.7955 1.3018 0.5832 1.4473 0.6701 0.6468 -0.2795 -0.2336
1305031127.8056 1.3015 0.5830 1.4475 0.6697 0.6470 -0.2795 -0.2337
1305031127.8155 1.3012 0.5828 1.4476 0.6694 0.6474 -0.2796 -0.2338
1305031127.8256 1.3011 0.5827 1.4478 0.6695 0.6474 -0.2792 -0.2336
1305031127.8355 1.3010 0.5825 1.4480 0.6695 0.6476 -0.2789 -0.2336
1305031127.8456 1.3008 0.5823 1.4481 0.6695 0.6476 -0.2789 -0.2338
1305031127.8555 1.3006 0.5820 1.4482 0.6694 0.6477 -0.2788 -0.2338
1305031127.8655 1.3004 0.5818 1.4483 0.6693 0.6477 -0.2789 -0.2338
1305031127.8755 1.3003 0.5817 1.4484 0.6692 0.6478 -0.2791 -0.2338
1305031127.8855 1.3001 0.5815 1.4485 0.6690 0.6479 -0.2793 -0.2338
1305031127.8954 1.2998 0.5814 1.4485 0.6687 0.6481 -0.2795 -0.2338
1305031127.9055 1.2996 0.5813 1.4485 0.6684 0.6483 -0.2797 -0.2338
1305031127.9155 1.2993 0.5812 1.4485 0.6684 0.6485 -0.2797 -0.2335
1305031127.9256 1.2992 0.5812 1.4485 0.6686 0.6488 -0.2791 -0.2327
1305031127.9355 1.2989 0.5811 1.4485 0.6689 0.6491 -0.2785 -0.2317
1305031127.9455 1.2986 0.5811 1.4483 0.6690 0.6494 -0.2782 -0.2310
1305031127.9555 1.2981 0.5810 1.4481 0.6689 0.6495 -0.2783 -0.2307
1305031127.9655 1.2975 0.5810 1.4479 0.6688 0.6495 -0.2787 -0.2306
1305031127.9755 1.2970 0.5810 1.4477 0.6688 0.6496 -0.2787 -0.2302
1305031127.9855 1.2966 0.5810 1.4476 0.6691 0.6497 -0.2782 -0.2299
1305031127.9955 1.2959 0.5811 1.4474 0.6691 0.6499 -0.2781 -0.2295
1305031128.0055 1.2951 0.5813 1.4471 0.6689 0.6498 -0.2784 -0.2298
1305031128.0154 1.2945 0.5815 1.4470 0.6695 0.6500 -0.2773 -0.2290
1305031128.0257 1.2940 0.5817 1.4469 0.6702 0.6504 -0.2757 -0.2275
1305031128.0355 1.2934 0.5819 1.4467 0.6710 0.6496 -0.2755 -0.2276
1305031128.0455 1.2928 0.5820 1.4465 0.6711 0.6493 -0.2758 -0.2279
1305031128.0555 1.2921 0.5823 1.4465 0.6711 0.6491 -0.2761 -0.2280
1305031128.0655 1.2914 0.5825 1.4466 0.6712 0.6493 -0.2758 -0.2276
1305031128.0756 1.2908 0.5827 1.4466 0.6713 0.6491 -0.2759 -0.2277
1305031128.0855 1.2900 0.5828 1.4467 0.6711 0.6489 -0.2765 -0.2280
1305031128.0955 1.2896 0.5830 1.4467 0.6714 0.6486 -0.2767 -0.2280
1305031128.1055 1.2892 0.5832 1.4467 0.6714 0.6487 -0.2767 -0.2279
1305031128.1155 1.2885 0.5834 1.4467 0.6715 0.6486 -0.2769 -0.2275
1305031128.1255 1.2879 0.5837 1.4466 0.6721 0.6483 -0.2767 -0.2267
1305031128.1355 1.2873 0.5839 1.4466 0.6726 0.6479 -0.2767 -0.2262
1305031128.1455 1.2868 0.5842 1.4466 0.6729 0.6479 -0.2767 -0.2256
1305031128.1555 1.2865 0.5843 1.4467 0.6729 0.6474 -0.2774 -0.2261
